video_Id,comment,label,,
fGhcj-trQSA,"Oui OUI toujours la même chose blabla bon sérieusement a part faire la promo d"" un tel j'aime la décontraction cela coute que 1000 euro mais avec un peu de chance cela va baiser non mais sérieux honnêtement tu la payé se prix la !! celui que tu as en démo. Mais au faite vous êtes combien de gugus qui fait la même chose  la seule chose se que je vois dans tout cela c est du foutage de gueule par ces marques samsung apple ect............ et vous comme des bons petits soldats vous faite la promo c'est sur, cela coute moins cher qu'une pub télé bon sur ce moi je vais réparer des tel passé d'âge pour des personnes a qui 1000 euros représente beaucoup plus qu' un tel",0,,
fGhcj-trQSA,"Hello :)
Ce serait super la même vidéo mais avec les basiques! S20 contre s21  ",1,,
fGhcj-trQSA,"Salut,

Super vidéo je viens de recevoir mon s21 ultra.

Petite question je ne sais pas si tu a remarqué je me demande si c'est normal quand j'ai le son presque au max un léger gresilement ?

Merci",1,,
fGhcj-trQSA,i,0,,
fGhcj-trQSA,"Belle vidéo comme souvent. Un truc me chagrine, sur les différentes vidéos vus, on ne distingues plus le bouton bixby, jme trompe ou bien",1,,
fGhcj-trQSA,7:33 peut importe vous avez déjà ça avec vos appareils photo,0,,
fGhcj-trQSA,"1500 E et pas de chargeur  de qui se moque-t-on .l'écologie a bon dos on nous prend vraiment pour des chèvres. le s20 ultras était, je crois, mon dernier Samsung .",0,,
fGhcj-trQSA,Le dos du S21 Ultra est en aluminium pas en verre il me semble...,0,,
fGhcj-trQSA,Bonjour comment ont peut recharger le s pen,0,,
fGhcj-trQSA,S21 Ultra diiiiirect !!,0,,
fGhcj-trQSA,Le s20 ultra et largement mieux,0,,
fGhcj-trQSA,"Salut, tu pourras faire une comparaison du Note 20 ultra vs le s21 ultra ?",1,,
fGhcj-trQSA,Je veux un Huawei p40 pro,1,,
fGhcj-trQSA,La batterie s21 est meilleure que le s20,1,,
fGhcj-trQSA,Deja que le s20 ultra  battait  l'iphone 12 pro en photo  alors le s21 ultra,1,,
fGhcj-trQSA,J'ai le S20 ultra depuis ça sortie et je changerais pour le S22 ultra dans 1 ans   il n y a pas grand chose de different comparer au S21,1,,
fGhcj-trQSA,Qui a un téléphone sans coque de nos jours on voit pas le dos,0,,
fGhcj-trQSA,"À part le design très joli, ça vaut pas la peine d'investir dans le S21 je trouve. Il vaut mieux du Oppo Find X2 Pro ou le OP 8 Pro",1,,
fGhcj-trQSA,Sur la batterie je ne sais pas comment tu peux tester ça car là batterie du S21 Ultra est beaucoup beaucoup plus endurante,1,,
fGhcj-trQSA,super,0,,
fGhcj-trQSA,Tu racontes nimporte quoi,0,,
fGhcj-trQSA,Le s21 n'est pas mal,0,,
fGhcj-trQSA,Je pense me prendre le s 20 fe il est bien tu es trop mignon,0,,
fGhcj-trQSA,Est ce que le s21 ultra possède de base une protection sur l'écran ? J'en avais une sur mon s10 plus et je trouvais ça pratique cela évitait d'en mettre une sois même et faire des bulles .,1,,
fGhcj-trQSA,"I didn’t understand a word of this, but just listening made me feel more sophisticated.",0,,
fGhcj-trQSA,Mais du coup cela veut dire que le s21 ultra chargera moins rapidement ??,1,,
fGhcj-trQSA,Bonjours sa vaut t’il le coup que je prenne le s21 ultra pour remplacer mon iPhone 7 plus ?,1,,
fGhcj-trQSA,je n'étais pas très tenté par le S21 visuellement à la pub mais la ça change avec ta vidéo. Je voulais passé sous apple avec un Iphone12 pro mais je suis team samsung depuis le début mais il faut avoué que la gamme galaxy dont je suis adepte depuis les débuts est répétitive. Que faire alors resté sous android ou IOS :/ si jamais vous pouviez me dire un peu vos avis dans les commentaires. merci,1,,
fGhcj-trQSA,"Le s-pen pro, tu as des infos dessus et sur le fait que Samsung travaillerait avec des sociétés tierces sur cet accessoire ? Il pourrait donc en avoir plusieurs, 1 par société. 
Merci pour tes vidéos  ",1,,
fGhcj-trQSA,Salut si vous prenez le S21 S21+ S21 ultra par rapport a vos mains ou c est important pour vous? Ne pas tenir le téléphone facilement c est chaud,1,,
fGhcj-trQSA,Perso le note 20 ultra est plus interessant que le note 20 ultra. Le s21 je connais pas encore donc.....,1,,
fGhcj-trQSA,ta une copine ??????,0,,
fGhcj-trQSA,Est ce que le retour aptique de la manette ps5 fonctionne sur steam?,0,,
fGhcj-trQSA,Lexynos va détrôner le snapdragon,0,,
fGhcj-trQSA,Comment s'appelle le jeu au quelle tu joue dans la partie puissance est réseau ??,0,,
fGhcj-trQSA,Haaa bizarre plus de chargeur,1,,
fGhcj-trQSA,Salut je comment tu vas je regarde tout tes vidéos de puis 1an je toujours aime androïde mais je achète un iPhone XS pour découvrir aois,0,,
fGhcj-trQSA,Super vidéo comme d’habitude ! Peux tu me dire quel logiciel vidéo tu utilises pour tes montages? Merci,1,,
fGhcj-trQSA,Iphone 12 pro max vs S21 ultra,1,,
fGhcj-trQSA,Vidéo très agréable à regarder super boulot,0,,
fGhcj-trQSA,Tu feras un s21 vs 12pro,1,,
fGhcj-trQSA,"Bonjour , j'adore tes vidéo à chaque fois que tu sors une vidéo je la regarde .",0,,
fGhcj-trQSA,"Tu oublies un des points les plus importants, la batterie. Le nouveau processeur Exynos 2100 qui est bien plus performant, combiné au mode adaptatif qui permet de passer de 11 Hz à 120 Hz selon l'affichage d'utilisation (ce que le S20 Ultra ne pouvait pas faire non plus d'ailleurs), qui permet d'avoir une bien meilleure autonomie que sur le S20 Ultra. Un point essentiel à souligner dans une telle vidéo de comparaison.",1,,
uEhbNmnVViE,Moi j'adore les grand format je comptent  m'acheter iphone 13 pro max  et c'est mon premier iohone avant j'étais sur samsung tu m'a convaincu jb  merci,0,,
uEhbNmnVViE,Pourtant le 12 pro est tjr à 1000€ mdr,0,,
uEhbNmnVViE,"Il sont loin d'être à la dernière page après avoir passer 10 ans chez Apple il est temps de tourner la page, xiaomi est largement plus avancer",1,,
uEhbNmnVViE,Des iPhone à plus de 800€ qui ressemble à des iPhone 5 c'est horrible,0,,
uEhbNmnVViE,acheter pas un IPhone.  sont toute pareil ils coûtent toute cher et en plus la batterie se décharge super rapidement.  prenez un samsung.  c'est le best. Un interace vraiment cool et en plus sont très puissant.  et la batterie se décharge pas vite. donc pourquoi prendre un putin d'Iphone?,1,,
uEhbNmnVViE,Je suis passé de l’iPhone 7 à rien,0,,
uEhbNmnVViE,"Alors si vous aimez les iPhones, que vous êtes du genre à mettre votre tel dans vos poches de pantalon (entre autre) et que vous TENEZ À VOTRE SANTÉ (argument qui détruit tous les autres selon moi ; à chacun ses priorités ; la mienne est de vivre bien le plus longtemps possible), prostate pour les mecs, ovaires pour les femmes etc… mais aussi et surtout à votre cerveau, sachant toutes les inquiétudes plus ou moins légitimes liées à la 5G, alors les 2 premiers modèles (SE / 11) cités dans la vidéo sont PARFAITS, LARGEMENT SUFFISANTS actu en terme de performance pour vos besoins, plaisirs quotidiens. Aucune révolution majeure pour les modèles suivants à moins d’être geek, YouTubeur sponsorisé par la pomme ou pigeon à fond sur la nouveauté qui aime se faire dépouiller 1k+ euros chaque année… Cordialement",1,,
uEhbNmnVViE,Stp si tu pouvait faire pareil pour Samsung t le boss et grave cole tes conseil si je devais choisir je choisirait le 12 c carré,1,,
uEhbNmnVViE,"Bonjour, pourrais-tu faire une vidéo comparatif entre l’iPhone 12 et le 13 mini s’il te plaît car les deux sont au même prix et je ne sais pas lequel prendre ! Merci d’avance",1,,
uEhbNmnVViE,Moi je veux un téléphone bon en photo pour les réseau vaut mieux l iPhone 13 pro ou 12 pro max,1,,
uEhbNmnVViE,Moi avec mon 6s,0,,
uEhbNmnVViE,Bon jour l’iPhone 11 Pro n’est plus sur Apple pourquoi ?,1,,
uEhbNmnVViE,Moi j un iphone 8,0,,
uEhbNmnVViE,"iPhone 12 mobile club c’est pas cher 160 euro plus 32,90 pendant un an en location",1,,
uEhbNmnVViE,Je vien de prendre le 12 sur mobile club,0,,
uEhbNmnVViE,"Bonjour j'hésite entre le xs,  et le se vous me conseille quel modèle svp entre les deux ?",1,,
uEhbNmnVViE,"Bonjour c'est toujours un plaisir de regarder vos vidéos 
Pour Iphone 12 pro ? Que ce que vous pensez ?",1,,
uEhbNmnVViE,Je tire le 6s jusqu’au bout encore encore et encore  bientôt le 12 mini normalement,0,,
uEhbNmnVViE,Mais quel est le meilleur entre le 12 pro max et le 13 pro ?,1,,
uEhbNmnVViE,https://youtu.be/7A3uvf3sn78,0,,
uEhbNmnVViE,https://youtu.be/7A3uvf3sn78,0,,
uEhbNmnVViE,Iphone 8+ a un iPhone 13 vraiment je suis surpris et bien fière de mon achat mon iPhone va durer très bien longtemps!,1,,
uEhbNmnVViE,Je suis passé de ipod 6 a iphone 12lol,0,,
uEhbNmnVViE,J’ai un iPhone 7 je pense essayer de prendre un 12 pro ou un 12 en occasion de préférence,0,,
uEhbNmnVViE,Perso ça va bientôt faire 2 mois que j’ai commander un iPhone 13 pro chez Apple et ils me disent qu’il ne sont pas en capacité de me le donner encore qu’à il non pas de stock n’y d’arriver,1,,
uEhbNmnVViE,"C’est exactement ce qu’il me fallait, merci beaucoup!! …. Et du coup ça part en 13 pro   (je remplace un Xr qui m’a apporté grande satisfaction toutes ces années)",0,,
uEhbNmnVViE,Il a dit a l'époque pour iPhone 11   a l'époque faut pas abusé non plus,0,,
uEhbNmnVViE,L’iPhone 11 Pro et 11 pro Max es ce que il sont encore sur le marcher ?,1,,
uEhbNmnVViE,Je suis passé de l’iPhoneX à l’iPhone 13 mini et bien c’est la classe ce petit bijoux de puissance avec un appareil photo avec un grand angle tellement génial. Et la batterie tient ces promesse malgré la petite taille. Il passe dans toutes les poches…,1,,
uEhbNmnVViE,j’ai. original,0,,
uEhbNmnVViE,"Ta vidéo est au top !
Je voudrais demander, je veux m'acheter un iPhone et que j'ai jamais eu d'iphone mais j'hésite encore, si quelqu'un a quelques choses de bien a me conseiller svp (a part les minis )",1,,
uEhbNmnVViE,Aucuns ios c’est une bouse,0,,
uEhbNmnVViE,C’est évident qu’entre le 12 et le 13 c’est mieux d’avoir le 13 (je compare notamment avec l’appareil photo et la batterie) mais entre le 12 pro et le 13 j’arrive pas trop à choisir,0,,
uEhbNmnVViE,J’ai un iPhone XR et je ne sais pas lequel je vais prendre.,0,,
uEhbNmnVViE,du coup vaut mieux prendre un iphone 12 mini ou un iphone 11 niveau batterie et performances,0,,
uEhbNmnVViE,J'ai acheté le 13 et fait reprendre mon 11 suite à ta vidéo ! J'ai hâte ;),0,,
uEhbNmnVViE,Moi je vais choisir l'iphone 13 mini,0,,
uEhbNmnVViE,Je vais passer du 7plus au 12 j’espère que je vais pas regretter,0,,
uEhbNmnVViE,Très sévère avec l'iPhone 11 je trouve,0,,
uEhbNmnVViE,"Je viens de récupérer deux iPhones neufs ,le 11 et le 13 ,et franchement le 11 est pas mal ,et il devant niveau autonomie !!!!
J’y reviens pas …",1,,
uEhbNmnVViE,Meilleur iphone ? Acheter le 13 à un prix de seulement 2000 euros x),1,,
uEhbNmnVViE,"J’ai une question sur les iPhone X ou XR 
Est-ce que c’est un produit encore intéressant ou plus du tous?
Sinon très bonne vidéo très détaillée merci",1,,
uEhbNmnVViE,moi j’ai l’iphone 12mini est il est trop bien,0,,
uEhbNmnVViE,J’ai l’iPhone 11 en mauve il est incr,0,,
uEhbNmnVViE,J’ai l’iPhone 11 est franchement il tien super bien la batterie tout une journée sa fais 6mois que je l’ai,1,,
uEhbNmnVViE,"Si je passe du 7 au 11, dans tout les cas je serais contente ?",0,,
uEhbNmnVViE,il a tout compris je veux trop l’iphone 13 pro pour son design !!,0,,
uEhbNmnVViE,J’ai un iPhone XS et je souhaite changer mes je ne s’est pas quel iPhone choisir quelqu’un peu m’aider,0,,
uEhbNmnVViE,Nokia 3310 ;),0,,
uEhbNmnVViE,Moi j’ai iPhone XS Max et il me convient parfaitement il rapidement il est il est fluide o niveaux de l’écran franchement il est bien il est vraiment super comme téléphone et puis la batterie sa va elle tien vraiment bien la batterie,1,,
uEhbNmnVViE,"Je suis sur xr mais ma batterie a chuté de 11% en 4 mois…je voudrais un iPhone petit, mais j’ai pas envie de mettre 600€. Alors on va me dire le se2020. Mais j’arrête pas de voir que la batterie est mauvaise…si quelqu’un peut m’aider svp",1,,
uEhbNmnVViE,Moi j’ai l’iphone se et il va vraiment bien j’en suis super content,0,,
uEhbNmnVViE,Conseilles-tu le 11 pro max?,0,,
uEhbNmnVViE,"Super vidéo ! Perso j'ai opté pour le 12 en 128 go et j'en suis très satisfait, design au top, performance de dingue. 
Bon par contre dans ta vidéo quand tu compares le 12 et le 11, bon courage pour les 9500 mails affichés sur l'Iphone ! MDR",1,,
uEhbNmnVViE,JAi besoin d’aide !! J’hésite entre l’iPhone XR and l’iPhone 12 mini mais je sais pas quelle prendre (dire que le j’ai le 7 ),0,,
uEhbNmnVViE,Bonjours petite question j’ai un iPhone XS et je pourrais avoir un iPhone pro max 128go a 650 euros en revendant le miens est ce que ça vaut le coup à votre avis ?  Ou mieux attendre pour le 14  l’année prochaine car j’ai envie d’un plus grand écran merci .,1,,
uEhbNmnVViE,"Salut ça serait bien que tu parles des iphones pour les pauvres, est-ce qu'il valent encore le coût en fin 2021-2022. XS/X/11Pro...",1,,
uEhbNmnVViE,"j'ai l'iPhone 12 mais perso il ne tient plus du tout la batterie ça fait 11 mois que je l'ai et il est déjà à 89% de capacité maxima, je suis obligé de la chargé 2 fois par jour. Et j'ai entre 4 et 6h par jour d'utilisation donc je ne dirai pas que j'en ai une utilisation intensive non plus
Pour ceux qui ont le 12 vous êtes dans le même cas ?",1,,
uEhbNmnVViE,Merci je sais maintenant que je veux l'iphone 11 pour noel,0,,
uEhbNmnVViE,Salut! je veux savoir lequel est meux si je le veux pour faire des photos et vidéos youtube. J’hésite entre l'iphone 12 pro ou l'iphone 13. Merci de ta réponse,0,,
uEhbNmnVViE,Je vois tout ceux qui dise je suis passé de l’iPhone 10 a ... je suis passé de l’iPhone 11 a .... alors que j’ai encore le 8,0,,
uEhbNmnVViE,Slt je t’en remercie beaucoup pour ta vidéo je me suis acheté l’iPhone SE 2020 c’est une petite bombe merci de m’avoir conseillé big up à toi,0,,
uEhbNmnVViE,L’iPhone 12 pro vaut le coup comparé au 12 ?,0,,
uEhbNmnVViE,"Excellente vidéo ! 
Pour ma part j’ai le 12 mini depuis 1 an, mais la batterie est vraiment pas top du coup, je vais pas tarder à changer pour le 13 pro classique, pour sa taille qui reste correct, pour son écran 120hz et sa batterie qui équivaut à la batterie de 12 pro max tout en gardant un format acceptable.",1,,
uEhbNmnVViE,Hello j avais essayé l IPhone 11 (128 giga) et j étais vraiment pas déçus pareil qualité photo et vidéos  et la batterie tenais très bien aussi  puis le 12 Pro Max (256 giga ) batterie wowww et depuis sa sortie le 13 Pro Max je kiff de ouff batterie de dingue   en tout cas merci de tes retour bise,1,,
rpPUi_OhQBU,J’ai acheté un ça sortie le xiaomi mi 11t une vrais misère charger à fond à peine retiré du chargeur ils descend tout seul sans rien toucher même avec mes paramètres réglé pour qu’ils ne consomme pas trop de batterie ils ce décharge trop vite plus jamais xiaomi vraiment déçu bon a fait de ma pub mais en vrais c’est pas top,1,,
rpPUi_OhQBU,"C'est du haut de gamme, pas du moyen de gamme...",0,,
rpPUi_OhQBU,pour les photo j'y connais rien mais je préfére celle de gauche plus claire plus de lumiére moin flou mieux quoi,0,,
rpPUi_OhQBU,"c'est une super marque dans laquelle je suis client depuis maintenant 2 ans, pour moi elle a toutes ses chances de rattraper et concurrencer Apple et Samsung dans les 10 prochaines années vu ce qu'elle propose avec un grande compétitivité pris et hors prix.",0,,
